tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,rating,numerator,denominator,num_result,count_of_multiple,retweet_count,favorite_count,jpg_url,Predicted_Breed
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,Toby,,10/10,10,10,True,1,1454,4257,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,staffordshire bullterrier
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,Zeus,,12/10,12,10,True,1,1813,4719,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden retriever
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,Oscar,,10/10,10,10,True,1,768,3294,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,west highland white terrier
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,Nico,,10/10,10,10,True,1,736,2630,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,chihuahua
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,Michelangelope,,12/10,12,10,True,1,2110,5578,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,chihuahua
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,,9/10,9,10,True,1,1166,4094,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,brittany spaniel
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,Curtis,,10/10,10,10,True,1,1595,4503,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,great pyrenees
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,,8/10,8,10,True,1,940,3570,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated wheaten terrier
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,,12/10,12,10,True,1,869,3564,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,siberian husky
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,,12/10,12,10,True,1,1541,5308,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,brittany spaniel
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,,10/10,10,10,True,1,3183,7854,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,,10/10,10,10,True,1,1630,4851,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,timber wolf
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Stubert,,10/10,10,10,True,1,7602,20378,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,labrador retriever
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,Sunny,,10/10,10,10,True,1,1367,4531,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,labrador retriever
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,,11/10,11,10,True,1,556,3531,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,shih-tzu
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,,11/10,11,10,True,1,1101,3095,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,lakeland terrier
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,pupper,11/10,11,10,True,1,710,3275,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,french bulldog
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,,12/10,12,10,True,1,1561,4960,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,,12/10,12,10,True,1,606,2937,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,pembroke
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,,12/10,12,10,True,1,2107,4968,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,pembroke
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,,11/10,11,10,True,1,580,2308,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,shih-tzu
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,infuriating,,11/10,11,10,True,1,1425,4945,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,old english sheepdog
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,,8/10,8,10,True,1,1008,3017,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,pekinese
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,,12/10,12,10,True,1,1215,3250,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,pembroke
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,,12/10,12,10,True,1,1367,3865,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,,12/10,12,10,True,1,1204,3593,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden retriever
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,,9/10,9,10,True,1,277,1620,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker spaniel
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,,10/10,10,10,True,1,665,2420,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,maltese dog
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,,8/10,8,10,True,1,788,2855,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,shetland sheepdog
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,,11/10,11,10,True,1,647,2615,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,labrador retriever
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,,11/10,11,10,True,1,6567,13755,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,chihuahua
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,,10/10,10,10,True,1,470,2236,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,siberian husky
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,,10/10,10,10,True,1,571,1860,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,eskimo dog
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,,10/10,10,10,True,1,7848,18036,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden retriever
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,,11/10,11,10,True,1,917,2997,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,pomeranian
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,,13/10,13,10,True,1,765,2768,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,shih-tzu
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,,11/10,11,10,True,1,926,3357,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,chihuahua
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,,10/10,10,10,True,1,1520,3929,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,,10/10,10,10,True,1,1727,4672,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,cardigan
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,,9/10,9,10,True,1,1102,2937,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,norwich terrier
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,,10/10,10,10,True,1,610,2124,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,staffordshire bullterrier
707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,,11/10,11,10,True,1,1097,2941,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy poodle
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,,11/10,11,10,True,1,1079,3593,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature pinscher
707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,,12/10,12,10,True,1,7236,18557,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden retriever
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,,10/10,10,10,True,1,1490,3835,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,chihuahua
707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,10/10,10,10,True,1,727,2698,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,bernese mountain dog
707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,,10/10,10,10,True,1,903,3022,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,blenheim spaniel
707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,,11/10,11,10,True,1,759,2796,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,samoyed
707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,,10/10,10,10,True,1,900,2404,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug
707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,,12/10,12,10,True,1,1540,4433,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker spaniel
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,,11/10,11,10,True,1,664,2502,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,chihuahua
706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,,12/10,12,10,True,1,1103,3627,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy poodle
706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,,11/10,11,10,True,1,1580,3778,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow
706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,,12/10,12,10,True,1,1035,3768,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,tibetan mastiff
706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,,11/10,11,10,True,1,1030,2979,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon
706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,,7/10,7,10,True,1,1819,5636,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,samoyed
705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,10/10,10,10,True,1,842,3397,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,staffordshire bullterrier
705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,,12/10,12,10,True,1,1008,3440,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden retriever
705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,,10/10,10,10,True,1,643,2597,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie
705475953783398401,2016-03-03 19:32:29,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10,Zara,,12/10,12,10,True,1,1045,3231,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden retriever
705442520700944385,2016-03-03 17:19:38,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10,Cooper,,12/10,12,10,True,1,1859,4877,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,great pyrenees
705428427625635840,2016-03-03 16:23:38,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,11/10,11,10,True,1,1931,4188,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,chihuahua
705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10,Jimothy,,11/10,11,10,True,1,854,3290,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,chihuahua
705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10,Terrenth,,10/10,10,10,True,1,585,2342,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie
705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10,Reese,,12/10,12,10,True,1,683,2378,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,airedale
704480331685040129,2016-03-01 01:36:14,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10,Lucia,,11/10,11,10,True,1,1197,3723,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,samoyed
704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10,Bisquick,,12/10,12,10,True,1,3999,8804,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,pembroke
703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,pupper,10/10,10,10,True,1,1709,4229,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,pembroke
703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10,Charlie,,12/10,12,10,True,1,1285,3837,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden retriever
702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10,Lucy,,11/10,11,10,True,1,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden retriever
702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10,Rambo,,10/10,10,10,True,1,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound
702598099714314240,2016-02-24 20:56:55,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,pupper,11/10,11,10,True,1,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie
701981390485725185,2016-02-23 04:06:20,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10,Fiji,,12/10,12,10,True,1,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian
701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10,Rilo,,11/10,11,10,True,1,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy poodle
701889187134500865,2016-02-22 21:59:57,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10,Bilbo,,11/10,11,10,True,1,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french bulldog
